playerID,roundID,state,next_state,Fac1,Fac2,Fac3,Fac4,Fac5,Fac6
100,32,DC,DC,0,0,0.102329075,0.351585876,0,0.042174175
100,33,DC,CC,0,0.007966619,0.053950362,0.154766902,0,0.043637367
100,34,CC,DC,0,0.031267725,0.071634987,0.378776548,0,0.233636798
100,35,DC,CD,0,0.249971271,0.009174271,0.291833118,0,0.10992576
100,36,CD,DC,0,0.000191483,0,0.282373174,0,0.046492819
100,37,DC,CD,0,0.305333502,0.013579023,0.403148691,0,0.168901624
100,38,CD,DD,0,0.015061253,0.000514417,0.547655361,0,0.224628711
100,39,DD,DC,0,0,0.007017895,0.558161787,0,0.048833487
104,41,CC,CD,0.66792222,0.005483856,1.247358737,0.216254877,0.512605144,0.344385898
104,42,CD,DC,0.232355395,0.015039905,0.619476829,0.385616325,0.319812266,0.254885023
104,43,DC,CD,0.188689125,0.133390438,0.571722528,1.273971421,0.626023676,1.150621916
104,44,CD,DD,0.142237041,0.128100183,0.243470177,1.598612877,0.660828795,1.467329442
104,45,DD,CC,0.593175142,0.116314331,0.756420175,1.023148969,0.839494035,1.025336566
104,46,CC,CD,0.07814308,0.003496656,0.082053074,1.316055745,0.50292138,1.147371876
104,47,CD,DD,0.285376334,0.001995942,0.178198116,1.116757053,0.661373901,0.940794349
104,48,DD,CC,0.244961694,0.015948505,0.287056615,1.102064135,0.718543108,0.978969821
104,49,CC,DD,0.17909847,0.016964168,0.113294722,1.330002815,0.612458223,1.030792926
105,51,CC,DC,0.699378123,0.313577029,0.244133717,0.344322102,0.526736945,0.391045387
105,52,DC,CD,0.177329447,0.463159832,0.130772408,0.427905885,1.053503956,0.810232824
105,53,CD,DC,0.577862058,0.224912466,0.064687662,0.807571386,0.970396731,1.216157286
105,54,DC,DD,0.812181687,0.04702295,0.141991258,0.85978922,0.727885303,0.773450754
105,55,DD,CC,1.824364447,0.000908405,0.828473902,0.644603637,1.024252267,0.957564155
105,56,CC,DC,1.134232809,0.706911971,0.334220492,0.318357565,0.274079861,0.493145345
105,57,DC,DD,0.789540245,0.616001596,0.078920686,0.495712962,0.0673533,0.556460216
105,58,DD,CC,0.785051538,0.596068983,0.025793471,0.777402456,0.020283946,0.867565618
105,59,CC,DD,1.522935012,0.126853404,0.17403319,0.352792775,0.160985851,0.540940056
106,63,DC,DC,1.036644618,0.088776779,0,0.912613996,0.445752732,1.087746712
106,64,DC,DC,1.0068499,0.398305345,0.015552497,0.800319152,0.387866104,1.044126494
112,81,CC,CC,0.365596143,0.576502398,0.059810731,0.273594328,0.029177813,0.520890643
112,82,CC,CC,0.237887912,0.364514916,0.00335513,0.445127401,0,0.433576147
112,83,CC,DC,0,0.181724563,0.202573154,0.202514189,0,0.010753533
112,84,DC,CC,0.574152666,0.46588163,0.022352043,0.981448281,0.112240561,0.354350463
112,85,CC,CD,0.011550254,0.357270894,0.311481825,0.368886996,0,0.058407701
112,86,CD,CC,0.197346933,0.992778548,0.116812362,0.083293574,0,0.051846305
112,87,CC,DC,0.022824083,0.194813626,0.291917948,0.503515476,0,0.00239065
112,88,DC,CC,0.708717538,0.074447151,0.401662558,0.241396593,0.066620697,0.096233209
112,89,CC,DD,0.187896924,0.097312052,0.013830032,0.841856447,0,0.042777249
113,91,CC,CC,1.530016451,0.170707452,1.452074833,0.10495084,0.402685592,0.383001395
113,92,CC,CC,0.846200853,0.794276069,0.942926731,0.156152548,0.246562304,0.416898291
113,93,CC,CD,0.920028733,0.676519378,0.836918206,0.157130284,0.213056644,0.425446814
113,94,CD,CC,1.402903275,0.214787281,1.032897966,0.284174335,0.47964556,0.375823243
113,95,CC,DC,1.353936024,0.265074699,1.304400057,0.200072533,0.447997109,0.678438883
113,96,DC,CC,1.550885372,0.341827778,1.627697295,0.075240409,0.437819233,0.431210196
113,97,CC,CD,0.625445101,0.595837903,0.964473149,0.304298111,0.285291532,0.66464074
113,98,CD,CC,1.544971535,0.504531531,1.201051237,0.084194345,0.337792987,0.365881487
113,99,CC,DD,0.085188604,0.408163158,0.066155341,0.99619158,0.076699227,0.885556935
114,101,DC,DC,0.485482576,0,0.242099327,0.252970279,0.608057727,0.260046309
114,102,DC,DD,0.545439126,0,0.19148003,0.054518092,0.533404665,0.182530484
114,103,DD,DD,0.678141216,0,0.219267525,0.049572061,0.410082948,0.246009981
114,104,DD,DD,0.66235299,0.016751945,0.396355221,0.390633426,0.300730928,0.196763824
114,105,DD,DD,0.459782886,0,0.234301549,0.73572624,0.419750777,0.281514014
114,106,DD,DD,0.580003491,0.008674007,0.509083589,0.666904257,0.225887736,0.188996686
114,107,DD,DD,0.694664719,0.007314772,0.430345872,0.560806388,0.289581622,0.357060868
114,108,DD,DD,0.490634011,0,0.309935947,0.602757657,0.346616375,0.373156606
114,109,DD,DD,0.294506732,3.28E-05,0.143947123,0.583047398,0.286955795,0.191494603
115,111,CD,CD,0.647555888,2.231294294,0.551166109,0.260419024,0.943697964,0.280680378
115,112,CD,DD,0.361130635,2.196607204,0.386989141,0.187817417,0.784087298,0.225129321
115,113,DD,DD,0.685469073,2.198802854,0.512089354,0.018616591,1.081722695,0.304158806
115,114,DD,DD,0.637648291,2.17182955,0.403307669,0.015769861,1.122357094,0.330671488
115,115,DD,DD,0.426028034,2.083974597,0.447346979,0.048170207,0.958821,0.235897459
115,116,DD,DD,0.078382934,2.42310662,0.166394464,0.252287873,0.559596723,0.235054495
115,117,DD,DD,0.144351173,2.308355727,0.147321055,0.328932686,0.601650597,0.163007092
115,118,DD,DD,0.156235211,2.283672528,0.19176704,0.319926992,0.72103646,0.198594048
115,119,DD,DD,0.130583276,2.094304121,0.166482989,0.350016634,0.699935378,0.054580728
120,121,CC,DC,0.224783419,0,0.006354008,0.540949291,0.716855236,1.014060829
120,122,DC,DC,0.693100586,0,0.010418052,0.541605045,1.426817246,1.63361025
120,123,DC,DD,0.356261132,0,0.00032395,0.18820821,1.219590579,0.661464483
120,124,DD,CD,0.421014232,0,0.005827346,0.266652689,1.366255149,1.050253888
120,125,CD,DD,0.346522336,0.002703298,0,0.248098268,1.154241337,0.931886853
120,126,DD,DC,0.373189738,0,0,0.457477444,1.145461495,1.10394344
120,127,DC,DD,1.119130334,0,0.599120649,0.322888386,1.004139932,1.332947575
120,128,DD,DD,0.836243076,0,0.398361854,0.368975097,1.213523798,1.270921795
120,129,DD,DD,0.67773378,0,0.313163197,0.357117365,1.431275107,1.356581393
121,131,CD,DD,0.016283368,0.383221883,0.014599642,0.035201175,0.055319347,0.313307402
121,132,DD,DD,0.09097812,0.264303288,0.094422972,0.063438727,0.24930578,0.440506507
121,133,DD,DD,0.030873496,0.200922485,0.004333067,0.281920131,0.120874477,0.456072783
121,134,DD,DD,0.177692694,0.322014093,0.01332592,0.227159666,0.158384822,0.331623792
121,135,DD,DD,0.134621439,0.208308499,0,0.393016837,0.090601695,0.318872579
121,136,DD,DD,0.016428742,0.302959393,0,0.497707392,0.031632886,0.444686153
121,137,DD,DD,0.051079811,0.425156875,0.000130084,0.117424648,0.085209655,0.233592209
121,138,DD,DD,0.030233936,0.30320142,0,0.402840027,0.066941073,0.432000188
121,139,DD,DD,0.026960536,0.425080495,0.00021543,0.254727698,0.054500304,0.379821273
122,141,CC,CD,0.000114371,0.003894656,0.022741448,0.133866129,0.000144858,0
122,142,CD,CD,0.300490629,0.004089733,0.156103879,0.377815874,0.153066509,0.018532139
122,143,CD,DD,0.021414552,0,0.000850126,0.465097359,0.017591766,0
122,144,DD,DC,0.076093833,0.000276711,0.07947984,0.198835429,0.044323635,0.017421726
122,145,DC,DD,0.003792594,0,0.00325305,0.19635991,0.005045321,0.000323627
122,146,DD,CD,0.328105671,0.000392884,0.037359277,0.331807009,0.136474544,0.014659559
122,147,CD,DD,0.73432455,1.53E-05,0.580743373,0.401389002,0.265353202,0.171651788
122,148,DD,DD,0.464001987,0.016329564,0.396319061,0.360420748,0.166591644,0.112765052
122,149,DD,DD,0.102300805,0,0.005908207,0.399182217,0.078912216,0.000322193
125,151,DC,DD,0.533466852,0.980251506,0.063368011,0.697985419,0.173401311,1.775173625
125,152,DD,DD,0.229728043,1.006923066,0.443866539,0.437605291,0.328688995,1.104082231
125,153,DD,DD,0.154618459,0.915970156,0.655162425,0.387520736,0.490079527,0.96879337
125,154,DD,DD,0.271152242,0.835116398,0.560562947,0.506451944,0.376317302,1.181232605
125,155,DD,DD,0.387603147,0.519929465,0.399920923,0.575180762,0.366942811,1.300377892
125,156,DD,DD,0.280469219,1.425334511,0.056516874,0.529558948,0.101545944,0.975882727
125,157,DD,DD,0.02599932,1.015453525,0.337313711,0.247964082,0.117608434,0.430713686
125,158,DD,DD,0.051494376,0.764103248,0.420767074,0.248815456,0.204473788,0.52037238
125,159,DD,DD,0.003826707,1.345143253,0.1422585,0.270520865,0.04541559,0.344761876
128,161,DC,DC,0,0,0.218126506,0.360417456,0.000322849,0.278138649
128,162,DC,CD,0,0,0.429718208,0.56157357,0.002235262,0.302029329
128,163,CD,DC,0,0,0.503629936,0.613809814,0,0.315933378
128,164,DC,DD,0,0,0.442157624,0.393083054,0,0.225991324
128,165,DD,CD,0,0,0.524014968,0.376345784,0.018047531,0.245919215
128,166,CD,CC,0,0,0.443296265,0.704264661,0.003777972,0.486500461
128,167,CC,CC,0,0,0.419307388,0.87051042,0.000315695,0.525628503
128,168,CC,DC,0,0,0.327000295,1.172989963,0.000213149,0.317964918
128,169,DC,DC,0,0,0.411554281,0.977248718,0.00493431,0.34599912
129,171,CC,CC,0.404929785,0,0.226460652,0.646630883,0.334384364,0.242701407
129,172,CC,CD,1.451957336,0.164107236,0.957912032,0.072054734,0.847087624,0.507583338
129,173,CD,CC,1.414350068,0.125719696,0.645361017,0.998319431,0.403883087,0.592135724
129,174,CC,CD,1.669661097,0,0.683244001,0.325560054,0.637963537,0.768137227
129,175,CD,DC,0.593961319,0.002573654,0.400579494,0.610548315,0.220998415,0.560566912
129,176,DC,CD,1.062324668,0,0.355404965,0.260713316,0.306496151,0.287134035
129,177,CD,CC,1.579985722,0,0.466893098,0.293113202,0.507537134,0.583496822
129,178,CC,CC,1.367127707,0.035517494,0.808369386,0.178625798,0.644078211,0.382309925
129,179,CC,CD,0.502685736,0.043290551,0.837849123,0.364662321,0.423061679,0.453768108
130,181,CD,CD,0.047580992,0.173479186,0.220673612,0.330716462,0.035187948,0.203842085
130,182,CD,DC,0.108148062,0,0.037433181,0.065685885,0.146224044,0.018097082
130,183,DC,CD,0.079392876,0.004768732,0.200184344,0.08862987,0.124405897,0.150464038
130,184,CD,DD,0.055347073,9.74E-06,0.150701197,0.051096146,0.095664575,0.075857541
130,185,DD,DC,0.06153744,0.000853407,0.131292599,0.02835723,0.092818258,0.040741374
130,186,DC,CC,0.049805715,0.002176237,0.132911465,0.159154815,0.066383311,0.021217523
130,187,CC,CC,0.097167151,0.000713682,0.092036843,0.020429561,0.136848058,0.052102151
130,188,CC,CD,0.103096206,0.006557498,0.115063183,0.02267489,0.147064572,0.07074696
130,189,CD,CD,0.111609314,0.001204679,0.039323624,0,0.166074772,0.026109561
131,191,CC,CC,0.79322954,0,0.01682972,0.637017798,0.151080951,0.061044093
131,192,CC,DC,0.887207202,0.000220419,0.375638095,0.484382928,0.156396627,0.066621082
131,193,DC,CC,0.730847135,0.129596989,0.068685264,0.50677153,0.062092423,0.112812618
131,194,CC,DC,0.741726722,0.087113471,0.089319813,0.466801125,0.113058754,0.168560712
131,195,DC,CD,1.233601211,0,0.155666113,0.175514225,0.095971251,0.174132633
131,196,CD,DC,0.896493228,0.083685431,0.04660087,0.93528266,0.069762858,0.239790835
131,197,DC,CC,1.088615948,0.000572413,0.143173368,0.369956867,0.040100951,0.276461071
131,198,CC,CC,1.217505178,0,0.240904553,0.124156196,0.050671742,0.066933972
131,199,CC,DC,1.225156219,0,0.155155624,0.218092726,0.041908959,0.076566061
136,201,CC,CC,0.249159224,0.000767569,0.571369633,1.078516118,0.152222076,0.151479661
136,202,CC,CC,0.737338863,0.048727513,0.894341056,0.378150831,0.456787353,0.349334083
136,203,CC,CC,1.031385738,0.048226362,0.908925442,0.37045075,0.408493159,0.505663826
136,204,CC,CC,0.365170693,0.025636232,0.533550957,0.680375571,0.365315122,0.466276752
136,205,CC,CC,0.228012357,0.053803222,0.663779809,0.562705665,0.688611638,0.39386361
136,206,CC,CC,3.00E-05,0,0.298882725,0.737656713,0.345569059,0.060535489
136,207,CC,CC,0.122512885,0.114020358,0.243508816,0.766232657,0.696336304,0.672124067
136,208,CC,CC,0.007890121,0.072710769,0.749752721,0.674046264,0.147049017,0.139188297
136,209,CC,CC,1.483305229,0.020382809,1.153965486,0.331564016,0.317389594,0.47607592
138,221,DC,DC,0.399636387,0.000578135,0.16431874,0.131385301,0.983940958,0.01296145
138,222,DC,DD,0.417230922,0,0.091132644,0.30102334,1.022551668,0.006544706
138,223,DD,DC,0.480147868,0,0.082355714,0.17704931,1.112977963,5.02E-06
138,224,DC,DD,0.431818068,0,0.073893564,0.191887767,1.048421549,0.000486795
138,225,DD,DD,0.439076153,0.022808196,0.037356033,0.306939849,1.079019849,0.010366384
138,226,DD,DD,0.103914522,0.272416117,0.040514315,0.047427034,0.705229439,0.037942237
138,227,DD,DD,0.392665215,8.08E-05,0,0.573393809,0.848287948,0.119104374
138,228,DD,DD,0.410731627,0,0,0.628717676,0.811924178,0.155972935
138,229,DD,CD,0.423997931,0,0.000176377,0.605979701,0.820324185,0.183031362
139,231,CC,CC,0.085421098,0.004537151,0.464012046,0.784752073,0.00798642,0.027847502
139,232,CC,CC,0.205005285,0.005380217,0.556418725,0.969687857,0.002820862,0.003935957
139,233,CC,CC,0.373355548,0.013669685,0.546731698,0.822106839,0.042077964,0.075049139
139,234,CC,CC,0.146806368,0.004341706,0.392205042,1.115584451,0.045164615,0.081967604
139,235,CC,CC,0,0.067263513,0.358025158,0.228818609,0.054505464,0.443168538
139,236,CC,CC,0,0.039871238,0.412405537,0.045523205,0.035699167,0.230633928
139,237,CC,CC,0,0.151414798,0.504915852,0.047201579,0.064646109,0.175839212
139,238,CC,CC,0,0.124021124,0.361442927,0.171899727,0.182105024,0.433384035
139,239,CC,CC,0,0.077839919,0.435700909,0.542478636,0.194608029,0.246764056
144,241,CC,CD,1.750209175,0,0.886826513,0.321678778,0.293204125,0.020493316
144,242,CD,CC,1.789700386,0.130206003,1.494111155,0.039525731,0.363281406,0.070273993
144,243,CC,DC,1.166452917,0,0.487625342,1.276372454,0.295349744,0.281023882
144,244,DC,CD,1.997218224,0.037586225,1.842806983,0.012035849,0.445056794,0.029262508
144,245,CD,DD,1.990275125,0.000327822,1.407942516,0.079202073,0.384595549,0.024957099
144,246,DD,DD,1.682869073,0,0.417068756,0.264957766,0.261753162,0.004555016
144,247,DD,CD,2.095642685,0.049075107,1.390114742,0.117949953,0.454581537,0.006587964
144,248,CD,DD,2.369645324,0.000337437,0.995628982,0.38076837,0.426056733,0.146566114
144,249,DD,DD,2.551381194,0,0.84780729,0.162914911,0.402159768,0.077169704
145,251,DC,DC,0.670847047,0.49548995,1.104609969,0.111284508,0.127789833,0.629208404
145,252,DC,DC,0.574974442,0.42928163,1.188365476,0.115621338,0.149716942,0.809653011
145,253,DC,DC,1.442050874,0.05917345,1.143340739,0.049601409,1.231394387,0.66510408
145,254,DC,DD,0.379114033,0.584777802,0.81482849,0.315341829,0.235064128,0.663708415
145,255,DD,DC,0.239564435,0.58042945,0.71923414,0.456615713,0.122790706,0.981356395
145,256,DC,DD,0.317607102,0.468073045,0.843234945,0.442595252,0.13701436,1.104720894
145,257,DD,CC,0.598488319,0.354890368,0.971637918,0.258793185,0.227596623,1.101115716
145,258,CC,DD,0.931770081,0.130098545,1.049973071,0.145009567,0.352027574,1.011787676
145,259,DD,CC,1.420688454,0.019266047,1.180329182,0.025872625,0.815279689,0.584568751
146,261,CC,DC,0.620948317,0.181236308,0.099737529,0.620981665,0.240500036,0.530488698
146,262,DC,CC,0.828898438,0.150570917,0.166986612,0.086503802,0.431440987,0.266137863
146,263,CC,CD,0.777859315,0.324689017,0.115800729,0.122664241,0.335385042,0.28526799
146,264,CD,DC,1.1174338,0.382580405,0.313199379,0.119961116,0.400073201,0.314091644
146,265,DC,DD,1.288722685,0.200701157,0.32136853,0.027041395,0.483728314,0.162935618
146,266,DD,DD,0.590181109,0.088879662,0.096395061,0.550505459,0.332016065,0.606034091
146,267,DD,DC,0.979471432,0.13062144,0.069459575,0.618791258,0.427879644,1.279004901
146,268,DC,DD,1.285761516,0.191431411,0.293436993,0.040262955,0.467433242,0.303060161
146,269,DD,DD,1.430568804,0.143387077,0.351716418,0.154588051,0.627747424,0.462340461
147,271,CD,CD,0.328190106,0.223067033,0.009800019,1.061497316,0.151448901,0.387030461
147,272,CD,CD,0.376211308,0.260372677,0.089301288,1.079922689,0.170134945,0.502769885
147,273,CD,CD,1.370056714,0.072381902,0.163876417,0.386257366,0.694778125,0.69509054
147,274,CD,DD,0.837135177,0.07356849,0.062075286,0.563076064,0.421198742,0.696875951
147,275,DD,CD,0.3850518,0.256204483,0.105055199,0.669865711,0.233264224,0.74513121
147,276,CD,DD,0.18718983,0.19684942,0.008419596,3.798528105,0.008027688,1.143601152
147,277,DD,CC,0.415326583,0.342141624,0.253273909,2.703173169,0.003728593,0.81786199
147,278,CC,DD,0.703961799,0.248967957,0.645579053,0.514544066,0.178733984,0.292558951
147,279,DD,CC,1.347579964,0.088061612,0.39547455,0.262590828,0.785681607,0.49288697
152,281,CD,DD,1.15363134,0,0.090427764,0.205434341,1.823845414,0.563028985
152,282,DD,DD,1.759020652,0,0.0882679,0.120345153,1.825877767,0.561634736
152,283,DD,CD,2.072971202,0,0.096867175,0.143018421,1.844486722,0.656084542
152,284,CD,DD,1.873063276,0,0.097326236,0.186674177,1.938350185,0.695103468
152,285,DD,DD,1.869677874,0,0.235973791,0.092327903,2.136647537,0.631861945
152,286,DD,DD,0.981498659,0,0.002265764,0.61635726,1.43657177,0.654201334
152,287,DD,CD,0.970726381,0.00066236,0.012945206,0.61142434,1.239735904,0.659233931
152,288,CD,DD,1.161901886,0,0.027695658,0.539844714,1.770629747,0.813260496
152,289,DD,DD,1.132724572,0,0.021177879,0.619630667,2.26107134,0.926982321
153,291,DC,DD,0.092387502,0.883660298,0.081465513,0.645233528,0.006201551,0.213306522
153,292,DD,DD,1.188069443,0.691100416,0.558963381,0.390778922,0.157533692,0.226121706
153,293,DD,DC,1.310821731,0.484470295,0.348006288,0.553702606,0.144019096,0.580441805
153,294,DC,DD,0.917663706,0.574069802,0.014028221,0.576395996,0.127374719,0.337517947
153,295,DD,DD,1.010960876,0.346177419,0.02598778,0.652928103,0.135293409,0.398054204
153,296,DD,DD,0.002634749,0.484248037,0.053772796,0.577588505,0,0.318662149
153,297,DD,DC,0.000977262,0.59910249,0.106747073,0.631735214,0,0.349188577
153,298,DC,DD,0.041405525,0.898899682,0.092133576,0.883838995,0.000752635,0.249730873
153,299,DD,DD,0.010559539,0.931265946,0.103869955,0.698122097,0,0.167806197
154,301,CD,DD,0.430710863,0.012589675,0.937332449,0,1.348232777,1.024821737
154,302,DD,CD,0.37104827,0.044534201,0.956825815,0,1.379293771,0.990055868
154,303,CD,DD,0.370464006,0.042714462,0.87392267,0.000191882,1.292421667,1.090651339
154,304,DD,DD,0.269108529,0.400125337,0.876240959,0.043859011,0.882057199,1.091770965
154,305,DD,DD,0.160134711,0.671162546,0.905349927,0.08931805,0.571682079,0.851545895
154,306,DD,DD,0.398834696,0.001902827,0.820826963,0,1.21124813,1.015706304
154,307,DD,DD,0.331786779,0.030826702,0.736449225,0.053510175,1.031590586,1.079139298
154,308,DD,DD,0.315349688,0.033940153,0.767118149,0.023242203,0.986663804,1.100003585
154,309,DD,DD,0.345664858,0.015668195,0.791862989,0.033182414,1.08368397,1.064665336
156,311,DC,DD,0.150519458,0.693383087,0.556257238,0.028262119,2.252570265,0.352340472
156,312,DD,DC,0.121872931,0.443967873,0.407710485,0.003014346,1.959994252,0.115278507
156,313,DC,DD,0.096556223,0.316747134,0.327013403,0.001401945,1.662249958,0.052313278
156,314,DD,DD,0.091632372,0.413503912,0.531743638,0.056808183,1.799336258,0.081453438
156,315,DD,DD,0.06098404,0.337624903,0.477772241,0.06348918,1.575765827,0.094054639
156,316,DD,DD,0.111163734,0.661605085,0.759198752,0.066410324,1.976913083,0.32668376
156,317,DD,DD,0.064698119,0.559107079,0.817770811,0.068991791,1.597422447,0.352705463
156,318,DD,DD,0.109292865,0.457073659,0.909468937,0.013957404,1.792019264,0.210492181
156,319,DD,DD,0.11222285,0.540571342,1.050632006,0.000827044,2.002196074,0.256593478
160,321,CC,CC,1.278919685,2.032599427,0.02591394,0.714772491,0.015505446,0.519396032
160,322,CC,CC,1.071957082,1.617006842,0.032052483,0.810088959,0.012476111,0.436341104
160,323,CC,CC,1.365471001,1.369518161,0.001057317,0.814017874,0.008710034,0.321810166
160,324,CC,CC,1.263417233,1.226202692,0.000157238,0.94199129,0.001363397,0.325243872
160,325,CC,CC,0.315548794,1.255839654,0.039445409,0.705502626,0.078012124,0.235085425
160,326,CC,CC,0.400914431,1.767353338,0.009361296,0.661567805,0.023701191,0.31330335
160,327,CC,CC,0.865246262,1.624823635,0.014175242,0.979366443,0.014070328,0.508186046
160,328,CC,CC,0.460836581,1.409528727,0.013570032,0.931727926,0.025590968,0.392841978
160,329,CC,CC,1.141643615,1.688274521,0.001995476,1.007299911,0.002986749,0.50268058
161,331,CC,CC,0.594719072,0.478799056,0.161234178,0.995234004,0.081093931,0.086065999
161,332,CC,CC,0.436871863,0.0821485,0.112821673,1.169591714,0.075034483,0.066343157
161,333,CC,CC,0.193124814,0.414980839,0.155574139,0.951983317,0.027991895,0.127636221
161,334,CC,CC,0.185012831,0.030623999,0.148816398,1.10564837,0.041384688,0.105880449
161,335,CC,CC,0.076278902,0.152017111,0.12157499,1.158353036,0.023332781,0.093819787
161,336,CC,CC,0.084207365,0.049010231,0.055387679,1.442496462,0,0.200779091
161,337,CC,CC,0.258416078,0.046271516,0.165446876,1.249224597,0.040348701,0.145792464
161,338,CC,CC,0.084623603,0.043370742,0.162031773,1.339610964,0.000212258,0.141141157
161,339,CC,CC,0.270574068,0.008354051,0.151653635,1.210850032,0.029985729,0.146974781
162,341,CD,DC,0.037759657,1.354428292,0.117793692,0.68117109,0.367721207,0.101603178
162,342,DC,CD,0.007420104,0.919403519,0.270947059,0.775136964,0.619485617,0.100743079
162,343,CD,DD,0.013171157,0.989017051,0.299573593,0.873205137,0.651211074,0.019438542
162,344,DD,CC,0.019569804,0.985698439,0.1430082,0.805126644,0.372197304,0.321752964
162,345,CC,DD,0.068495166,1.412718456,0.002379301,1.097342962,0.103644293,0.664111726
162,346,DD,DC,0.075551627,1.887938163,0.010499674,0.9167862,0.161412302,0.202876557
162,347,DC,DD,0.027031954,1.030178756,0.22466062,0.566219985,0.808082264,0.049021087
162,348,DD,DD,0.004962081,1.096503994,0.235626165,0.377778398,0.819146922,0.013150775
162,349,DD,DD,0.006240728,1.177789301,0.427390592,0.471131551,0.840040458,0
163,351,DC,CD,0.141444916,1.133877982,0.057197132,1.644872464,0,0.461416018
163,352,CD,DC,0.00030399,1.385551917,0.152837307,0.396014286,0,0.102984966
163,353,DC,DD,1.96E-05,1.933820885,0.500380299,0.016482569,0.003745022,0.031294056
163,354,DD,CC,0.010674523,1.746655966,0.217734439,0.216871202,0.032205675,0.068842879
163,355,CC,DD,0.018012135,1.556966287,0.295422231,0.480394471,0.044300766,0.094533687
163,356,DD,CD,0.467486382,1.619934247,0.14849909,0.496118311,0.078951129,0.189519558
163,357,CD,DD,0.009088044,2.208078224,0.94675265,0.092899724,0.027150471,0.019964327
163,358,DD,DD,0,2.020192008,0.300092364,0.020466256,0,0.004320435
163,359,DD,DD,0,2.171371616,0.634199221,0.069911733,0.000415914,0.08245607
168,361,CC,CC,1.196595791,0.000939782,0.078108424,0.35505882,0.259830863,0.066296241
168,362,CC,CD,1.078961519,0,0.038543732,0.426224473,0.210131088,0.114134774
168,363,CD,DC,0.612647298,0.363930836,0.021026474,0.443145103,0.238902215,0.043287226
168,364,DC,CD,0.285733194,0.156553656,0.008426148,0.341027301,0.053778935,0.05749193
168,365,CD,CD,0.418469194,0.028975881,0.012329327,0.110693882,0.212138384,0.137885965
168,366,CD,CC,0.622419226,0.022507341,6.27E-06,0.326679632,0.21865652,0.2435987
168,367,CC,CD,0.759741445,0.015567186,0.00246118,0.109260555,0.283400656,0.185367609
168,368,CD,DD,0.593891135,0.035487961,0.00632968,0.080882658,0.249340879,0.057966528
168,369,DD,DC,0.250301821,0.035438692,0.002552852,0.115616655,0.147593308,0.027757624
169,371,CC,CC,0.157023125,0.186404212,0.657411214,0.166174693,0.082245808,0.053065166
169,372,CC,DC,0.065329526,0.203578695,0.638235256,0.098511638,0.032499419,0.129376749
169,373,DC,CD,0.178710694,0.257746978,0.759054471,0.100676159,0.096512371,0.185395777
169,374,CD,DC,0.110293969,0.699622602,0.684854485,0.08672471,0.105128043,0.170244522
169,375,DC,DC,0.295165563,0.336439409,0.826020179,0.100012073,0.12006111,0.272606405
